tradingsymbol,instrument_key
MARUTI,NSE_EQ|INE585B01010
NATIONALUM,NSE_EQ|INE139A01034
TARIL,NSE_EQ|INE763I01026
LEMONTREE,NSE_EQ|INE970X01018
MANAPPURAM,NSE_EQ|INE522D01027
CHALET,NSE_EQ|INE427F01016
DALBHARAT,NSE_EQ|INE00R701025
BAJAJ-AUTO,NSE_EQ|INE917I01010
KIRLOSENG,NSE_EQ|INE146L01010
HINDZINC,NSE_EQ|INE267A01025
360ONE,NSE_EQ|INE466L01038
SHREECEM,NSE_EQ|INE070A01015
ANANTRAJ,NSE_EQ|INE242C01024
AADHARHFC,NSE_EQ|INE883F01010
JINDALSTEL,NSE_EQ|INE749A01030
BDL,NSE_EQ|INE171Z01026
COFORGE,NSE_EQ|INE591G01017
SIGNATURE,NSE_EQ|INE903U01023
PNB,NSE_EQ|INE160A01022
SKFINDIA,NSE_EQ|INE640A01023
ADANIPOWER,NSE_EQ|INE814H01011
CDSL,NSE_EQ|INE736A01011
RAYMOND,NSE_EQ|INE301A01014
GODREJCP,NSE_EQ|INE102D01028
LALPATHLAB,NSE_EQ|INE600L01024
PFC,NSE_EQ|INE134E01011
SONATSOFTW,NSE_EQ|INE269A01021
INFY,NSE_EQ|INE009A01021
IRCON,NSE_EQ|INE962Y01021
NAVINFLUOR,NSE_EQ|INE048G01026
KAYNES,NSE_EQ|INE918Z01012
BIOCON,NSE_EQ|INE376G01013
SWSOLAR,NSE_EQ|INE00M201021
PATANJALI,NSE_EQ|INE619A01035
BHARATFORG,NSE_EQ|INE465A01025
NLCINDIA,NSE_EQ|INE589A01014
BERGEPAINT,NSE_EQ|INE463A01038
ACMESOLAR,NSE_EQ|INE622W01025
ZEEL,NSE_EQ|INE256A01028
ALKEM,NSE_EQ|INE540L01014
KOTAKBANK,NSE_EQ|INE237A01028
EIDPARRY,NSE_EQ|INE126A01031
CEATLTD,NSE_EQ|INE482A01020
GODREJAGRO,NSE_EQ|INE850D01014
DIVISLAB,NSE_EQ|INE361B01024
TTML,NSE_EQ|INE517B01013
SARDAEN,NSE_EQ|INE385C01021
PRESTIGE,NSE_EQ|INE811K01011
VMM,NSE_EQ|INE01EA01019
ENGINERSIN,NSE_EQ|INE510A01028
HINDUNILVR,NSE_EQ|INE030A01027
DEVYANI,NSE_EQ|INE872J01023
CANBK,NSE_EQ|INE476A01022
HAPPSTMNDS,NSE_EQ|INE419U01012
UCOBANK,NSE_EQ|INE691A01018
MCX,NSE_EQ|INE745G01035
SAGILITY,NSE_EQ|INE0W2G01015
HINDCOPPER,NSE_EQ|INE531E01026
TANLA,NSE_EQ|INE483C01032
SHRIRAMFIN,NSE_EQ|INE721A01047
BANKBARODA,NSE_EQ|INE028A01039
LODHA,NSE_EQ|INE670K01029
IFCI,NSE_EQ|INE039A01010
ASTERDM,NSE_EQ|INE914M01019
SAILIFE,NSE_EQ|INE570L01029
HEROMOTOCO,NSE_EQ|INE158A01026
METROPOLIS,NSE_EQ|INE112L01020
UNOMINDA,NSE_EQ|INE405E01023
RRKABEL,NSE_EQ|INE777K01022
SBILIFE,NSE_EQ|INE123W01016
TATACONSUM,NSE_EQ|INE192A01025
SYNGENE,NSE_EQ|INE398R01022
BAJAJHLDNG,NSE_EQ|INE118A01012
GRAPHITE,NSE_EQ|INE371A01025
BASF,NSE_EQ|INE373A01013
ABCAPITAL,NSE_EQ|INE674K01013
HINDPETRO,NSE_EQ|INE094A01015
NH,NSE_EQ|INE410P01011
ASTRAZEN,NSE_EQ|INE203A01020
YESBANK,NSE_EQ|INE528G01035
ITI,NSE_EQ|INE248A01017
NUVAMA,NSE_EQ|INE531F01015
OBEROIRLTY,NSE_EQ|INE093I01010
INOXINDIA,NSE_EQ|INE616N01034
ICICIPRULI,NSE_EQ|INE726G01019
APLLTD,NSE_EQ|INE901L01018
MAHSEAMLES,NSE_EQ|INE271B01025
SONACOMS,NSE_EQ|INE073K01018
ASTRAL,NSE_EQ|INE006I01046
TATATECH,NSE_EQ|INE142M01025
KARURVYSYA,NSE_EQ|INE036D01028
ARE&M,NSE_EQ|INE885A01032
BLUEDART,NSE_EQ|INE233B01017
COROMANDEL,NSE_EQ|INE169A01031
FINCABLES,NSE_EQ|INE235A01022
JYOTHYLAB,NSE_EQ|INE668F01031
TRENT,NSE_EQ|INE849A01020
TECHM,NSE_EQ|INE669C01036
GILLETTE,NSE_EQ|INE322A01010
BRITANNIA,NSE_EQ|INE216A01030
MGL,NSE_EQ|INE002S01010
CONCOR,NSE_EQ|INE111A01025
KANSAINER,NSE_EQ|INE531A01024
SBIN,NSE_EQ|INE062A01020
CGCL,NSE_EQ|INE180C01042
FIVESTAR,NSE_EQ|INE128S01021
TATAINVEST,NSE_EQ|INE672A01018
AAVAS,NSE_EQ|INE216P01012
KPIL,NSE_EQ|INE220B01022
TATASTEEL,NSE_EQ|INE081A01020
CRISIL,NSE_EQ|INE007A01025
MRF,NSE_EQ|INE883A01011
JSWHL,NSE_EQ|INE824G01012
WIPRO,NSE_EQ|INE075A01022
LTF,NSE_EQ|INE498L01015
WAAREEENER,NSE_EQ|INE377N01017
GODREJPROP,NSE_EQ|INE484J01027
SAREGAMA,NSE_EQ|INE979A01025
FACT,NSE_EQ|INE188A01015
VEDL,NSE_EQ|INE205A01025
MAXHEALTH,NSE_EQ|INE027H01010
NAM-INDIA,NSE_EQ|INE298J01013
GRANULES,NSE_EQ|INE101D01020
AIAENG,NSE_EQ|INE212H01026
KIMS,NSE_EQ|INE967H01025
CHOLAFIN,NSE_EQ|INE121A01024
TEJASNET,NSE_EQ|INE010J01012
MEDANTA,NSE_EQ|INE474Q01031
SCHNEIDER,NSE_EQ|INE839M01018
PRAJIND,NSE_EQ|INE074A01025
TIINDIA,NSE_EQ|INE974X01010
UNITDSPR,NSE_EQ|INE854D01024
JSL,NSE_EQ|INE220G01021
ADANIPORTS,NSE_EQ|INE742F01042
VOLTAS,NSE_EQ|INE226A01021
NETWEB,NSE_EQ|INE0NT901020
HBLENGINE,NSE_EQ|INE292B01021
GRASIM,NSE_EQ|INE047A01021
LUPIN,NSE_EQ|INE326A01037
NMDC,NSE_EQ|INE584A01023
CHAMBLFERT,NSE_EQ|INE085A01013
ALIVUS,NSE_EQ|INE03Q201024
BSOFT,NSE_EQ|INE836A01035
HFCL,NSE_EQ|INE548A01028
DEEPAKFERT,NSE_EQ|INE501A01019
MUTHOOTFIN,NSE_EQ|INE414G01012
IDEA,NSE_EQ|INE669E01016
RHIM,NSE_EQ|INE743M01012
JINDALSAW,NSE_EQ|INE324A01032
PHOENIXLTD,NSE_EQ|INE211B01039
TORNTPOWER,NSE_EQ|INE813H01021
INOXWIND,NSE_EQ|INE066P01011
JSWINFRA,NSE_EQ|INE880J01026
ABBOTINDIA,NSE_EQ|INE358A01014
NCC,NSE_EQ|INE868B01028
CASTROLIND,NSE_EQ|INE172A01027
ONGC,NSE_EQ|INE213A01029
VTL,NSE_EQ|INE825A01020
MSUMI,NSE_EQ|INE0FS801015
IRCTC,NSE_EQ|INE335Y01020
ERIS,NSE_EQ|INE406M01024
NAVA,NSE_EQ|INE725A01030
AFFLE,NSE_EQ|INE00WC01027
ADANIENSOL,NSE_EQ|INE931S01010
COCHINSHIP,NSE_EQ|INE704P01025
IRFC,NSE_EQ|INE053F01010
HDFCAMC,NSE_EQ|INE127D01025
ASIANPAINT,NSE_EQ|INE021A01026
HONAUT,NSE_EQ|INE671A01010
MPHASIS,NSE_EQ|INE356A01018
IPCALAB,NSE_EQ|INE571A01038
NTPC,NSE_EQ|INE733E01010
EIHOTEL,NSE_EQ|INE230A01023
IOB,NSE_EQ|INE565A01014
IEX,NSE_EQ|INE022Q01020
LICHSGFIN,NSE_EQ|INE115A01026
CAPLIPOINT,NSE_EQ|INE475E01026
ANANDRATHI,NSE_EQ|INE463V01026
CAMS,NSE_EQ|INE596I01012
FSL,NSE_EQ|INE684F01012
APLAPOLLO,NSE_EQ|INE702C01027
GESHIP,NSE_EQ|INE017A01032
NYKAA,NSE_EQ|INE388Y01029
CENTURYPLY,NSE_EQ|INE348B01021
ABB,NSE_EQ|INE117A01022
NESTLEIND,NSE_EQ|INE239A01024
RAYMONDLSL,NSE_EQ|INE02ID01020
JYOTICNC,NSE_EQ|INE980O01024
USHAMART,NSE_EQ|INE228A01035
APOLLOHOSP,NSE_EQ|INE437A01024
TATAPOWER,NSE_EQ|INE245A01021
DEEPAKNTR,NSE_EQ|INE288B01029
INDHOTEL,NSE_EQ|INE053A01029
JBMA,NSE_EQ|INE927D01051
NIVABUPA,NSE_EQ|INE995S01015
ATUL,NSE_EQ|INE100A01010
SWANENERGY,NSE_EQ|INE665A01038
MARICO,NSE_EQ|INE196A01026
CONCORDBIO,NSE_EQ|INE338H01029
TRITURBINE,NSE_EQ|INE152M01016
INDUSTOWER,NSE_EQ|INE121J01017
PEL,NSE_EQ|INE140A01024
KEC,NSE_EQ|INE389H01022
ATGL,NSE_EQ|INE399L01023
ABREL,NSE_EQ|INE055A01016
GRAVITA,NSE_EQ|INE024L01027
TITAGARH,NSE_EQ|INE615H01020
JSWENERGY,NSE_EQ|INE121E01018
JSWSTEEL,NSE_EQ|INE019A01038
DATAPATTNS,NSE_EQ|INE0IX101010
ROUTE,NSE_EQ|INE450U01017
TATACOMM,NSE_EQ|INE151A01013
COALINDIA,NSE_EQ|INE522F01014
GRSE,NSE_EQ|INE382Z01011
NBCC,NSE_EQ|INE095N01031
BAJFINANCE,NSE_EQ|INE296A01024
HAL,NSE_EQ|INE066F01020
RELIANCE,NSE_EQ|INE002A01018
BAYERCROP,NSE_EQ|INE462A01022
RAINBOW,NSE_EQ|INE961O01016
IGL,NSE_EQ|INE203G01027
NEWGEN,NSE_EQ|INE619B01017
SCI,NSE_EQ|INE109A01011
FINPIPE,NSE_EQ|INE183A01024
GNFC,NSE_EQ|INE113A01013
TCS,NSE_EQ|INE467B01029
JKTYRE,NSE_EQ|INE573A01042
SAPPHIRE,NSE_EQ|INE806T01020
LINDEINDIA,NSE_EQ|INE473A01011
BLS,NSE_EQ|INE153T01027
BEML,NSE_EQ|INE258A01016
MASTEK,NSE_EQ|INE759A01021
NTPCGREEN,NSE_EQ|INE0ONG01011
CHOLAHLDNG,NSE_EQ|INE149A01033
WELSPUNLIV,NSE_EQ|INE192B01031
AMBUJACEM,NSE_EQ|INE079A01024
PGEL,NSE_EQ|INE457L01029
LICI,NSE_EQ|INE0J1Y01017
GODFRYPHLP,NSE_EQ|INE260B01028
CROMPTON,NSE_EQ|INE299U01018
HDFCBANK,NSE_EQ|INE040A01034
GVT&D,NSE_EQ|INE200A01026
CHOLAFIN,NSE_EQ|INE121A08PJ0
ALOKINDS,NSE_EQ|INE270A01029
AMBER,NSE_EQ|INE371P01015
ELECON,NSE_EQ|INE205B01031
CESC,NSE_EQ|INE486A01021
RKFORGE,NSE_EQ|INE399G01023
PIIND,NSE_EQ|INE603J01030
IREDA,NSE_EQ|INE202E01016
NAUKRI,NSE_EQ|INE663F01032
EICHERMOT,NSE_EQ|INE066A01021
GUJGASLTD,NSE_EQ|INE844O01030
HOMEFIRST,NSE_EQ|INE481N01025
CCL,NSE_EQ|INE421D01022
POWERGRID,NSE_EQ|INE752E01010
DLF,NSE_EQ|INE271C01023
PIDILITIND,NSE_EQ|INE318A01026
AEGISLOG,NSE_EQ|INE208C01025
ZENSARTECH,NSE_EQ|INE520A01027
LTFOODS,NSE_EQ|INE818H01020
DCMSHRIRAM,NSE_EQ|INE499A01024
INTELLECT,NSE_EQ|INE306R01017
ESCORTS,NSE_EQ|INE042A01014
BATAINDIA,NSE_EQ|INE176A01028
TRIDENT,NSE_EQ|INE064C01022
TECHNOE,NSE_EQ|INE285K01026
TRIVENI,NSE_EQ|INE256C01024
WESTLIFE,NSE_EQ|INE274F01020
LAURUSLABS,NSE_EQ|INE947Q01028
ENDURANCE,NSE_EQ|INE913H01037
BAJAJFINSV,NSE_EQ|INE918I01026
JIOFIN,NSE_EQ|INE758E01017
DRREDDY,NSE_EQ|INE089A01031
ZENTEC,NSE_EQ|INE251B01027
STARHEALTH,NSE_EQ|INE575P01011
PNCINFRA,NSE_EQ|INE195J01029
RTNINDIA,NSE_EQ|INE834M01019
NHPC,NSE_EQ|INE848E01016
APTUS,NSE_EQ|INE852O01025
HEG,NSE_EQ|INE545A01024
PAYTM,NSE_EQ|INE982J01020
POLYMED,NSE_EQ|INE205C01021
KNRCON,NSE_EQ|INE634I01029
PAGEIND,NSE_EQ|INE761H01022
ZFCVINDIA,NSE_EQ|INE342J01019
TVSMOTOR,NSE_EQ|INE494B01023
TBOTEK,NSE_EQ|INE673O01025
INDIGO,NSE_EQ|INE646L01027
HYUNDAI,NSE_EQ|INE0V6F01027
ZYDUSLIFE,NSE_EQ|INE010B01027
EXIDEIND,NSE_EQ|INE302A01020
JUBLINGREA,NSE_EQ|INE0BY001018
SHYAMMETL,NSE_EQ|INE810G01011
JPPOWER,NSE_EQ|INE351F01018
MANKIND,NSE_EQ|INE634S01028
WELCORP,NSE_EQ|INE191B01025
BHARTIARTL,NSE_EQ|INE397D01024
DMART,NSE_EQ|INE192R01011
UBL,NSE_EQ|INE686F01025
MMTC,NSE_EQ|INE123F01029
IDBI,NSE_EQ|INE008A01015
DOMS,NSE_EQ|INE321T01012
MOTHERSON,NSE_EQ|INE775A08105
INDIAMART,NSE_EQ|INE933S01016
ANGELONE,NSE_EQ|INE732I01013
CIPLA,NSE_EQ|INE059A01026
BIKAJI,NSE_EQ|INE00E101023
SUNDARMFIN,NSE_EQ|INE660A01013
COHANCE,NSE_EQ|INE03QK01018
KFINTECH,NSE_EQ|INE138Y01010
BAJAJHFL,NSE_EQ|INE377Y01014
EMCURE,NSE_EQ|INE168P01015
BHARTIHEXA,NSE_EQ|INE343G01021
GICRE,NSE_EQ|INE481Y01014
JUBLFOOD,NSE_EQ|INE797F01020
MFSL,NSE_EQ|INE180A01020
AUBANK,NSE_EQ|INE949L01017
OFSS,NSE_EQ|INE881D01027
HDFCLIFE,NSE_EQ|INE795G01014
ASAHIINDIA,NSE_EQ|INE439A01020
SAMMAANCAP,NSE_EQ|INE148I01020
JKCEMENT,NSE_EQ|INE823G01014
NATCOPHARM,NSE_EQ|INE987B01026
TITAN,NSE_EQ|INE280A01028
CLEAN,NSE_EQ|INE227W01023
WHIRLPOOL,NSE_EQ|INE716A01013
GODIGIT,NSE_EQ|INE03JT01014
CUMMINSIND,NSE_EQ|INE298A01020
NIACL,NSE_EQ|INE470Y01017
AARTIIND,NSE_EQ|INE769A01020
TATAMOTORS,NSE_EQ|INE155A01022
BALRAMCHIN,NSE_EQ|INE119A01028
SUMICHEM,NSE_EQ|INE258G01013
KPRMILL,NSE_EQ|INE930H01031
RPOWER,NSE_EQ|INE614G01033
OIL,NSE_EQ|INE274J01014
APARINDS,NSE_EQ|INE372A01015
FIRSTCRY,NSE_EQ|INE02RE01045
ELGIEQUIP,NSE_EQ|INE285A01027
INDIACEM,NSE_EQ|INE383A01012
ACC,NSE_EQ|INE012A01025
NSLNISP,NSE_EQ|INE0NNS01018
RADICO,NSE_EQ|INE944F01028
PNBHOUSING,NSE_EQ|INE572E01012
LLOYDSME,NSE_EQ|INE281B01032
BBTC,NSE_EQ|INE050A01025
INDUSINDBK,NSE_EQ|INE095A01012
FLUOROCHEM,NSE_EQ|INE09N301011
SCHAEFFLER,NSE_EQ|INE513A01022
INDIANB,NSE_EQ|INE562A01011
JMFINANCIL,NSE_EQ|INE780C01023
SUPREMEIND,NSE_EQ|INE195A01028
WOCKPHARMA,NSE_EQ|INE049B01025
CENTRALBK,NSE_EQ|INE483A01010
CYIENT,NSE_EQ|INE136B01020
VIJAYA,NSE_EQ|INE043W01024
JWL,NSE_EQ|INE209L01016
J&KBANK,NSE_EQ|INE168A01041
NETWORK18,NSE_EQ|INE870H01013
BSE,NSE_EQ|INE118H01025
ADANIGREEN,NSE_EQ|INE364U01010
AFCONS,NSE_EQ|INE101I01011
AXISBANK,NSE_EQ|INE238A01034
INDGN,NSE_EQ|INE065X01017
SUNPHARMA,NSE_EQ|INE044A01036
GPIL,NSE_EQ|INE177H01039
3MINDIA,NSE_EQ|INE470A01017
MOTILALOFS,NSE_EQ|INE338I01027
DIXON,NSE_EQ|INE935N01020
SJVN,NSE_EQ|INE002L01015
HINDALCO,NSE_EQ|INE038A01020
HUDCO,NSE_EQ|INE031A01017
RCF,NSE_EQ|INE027A01015
IOC,NSE_EQ|INE242A01010
PPLPHARMA,NSE_EQ|INE0DK501011
MAPMYINDIA,NSE_EQ|INE0BV301023
GMDCLTD,NSE_EQ|INE131A01031
UNIONBANK,NSE_EQ|INE692A01016
CANFINHOME,NSE_EQ|INE477A01020
CERA,NSE_EQ|INE739E01017
KPITTECH,NSE_EQ|INE04I401011
FORTIS,NSE_EQ|INE061F01013
LTTS,NSE_EQ|INE010V01017
BEL,NSE_EQ|INE263A01024
CARBORUNIV,NSE_EQ|INE120A01034
RECLTD,NSE_EQ|INE020B01018
TORNTPHARM,NSE_EQ|INE685A01028
SRF,NSE_EQ|INE647A01010
CUB,NSE_EQ|INE491A01021
GPPL,NSE_EQ|INE517F01014
HCLTECH,NSE_EQ|INE860A01027
PREMIERENE,NSE_EQ|INE0BS701011
SWIGGY,NSE_EQ|INE00H001014
CHENNPETRO,NSE_EQ|INE178A01016
MAHABANK,NSE_EQ|INE457A01014
REDINGTON,NSE_EQ|INE891D01026
SOBHA,NSE_EQ|INE671H01015
CAMPUS,NSE_EQ|INE278Y01022
FEDERALBNK,NSE_EQ|INE171A01029
RBLBANK,NSE_EQ|INE976G01028
PERSISTENT,NSE_EQ|INE262H01021
BANKINDIA,NSE_EQ|INE084A01016
MOTHERSON,NSE_EQ|INE775A01035
KAJARIACER,NSE_EQ|INE217B01036
KEI,NSE_EQ|INE878B01027
JUSTDIAL,NSE_EQ|INE599M01018
TIMKEN,NSE_EQ|INE325A01013
CREDITACC,NSE_EQ|INE741K01010
SBICARD,NSE_EQ|INE018E01016
OLAELEC,NSE_EQ|INE0LXG01040
GMRAIRPORT,NSE_EQ|INE776C01039
POLICYBZR,NSE_EQ|INE417T01026
GLAND,NSE_EQ|INE068V01023
IKS,NSE_EQ|INE115Q01022
PCBL,NSE_EQ|INE602A01031
DBREALTY,NSE_EQ|INE879I01012
RVNL,NSE_EQ|INE415G01027
BRIGADE,NSE_EQ|INE791I01019
IRB,NSE_EQ|INE821I01022
BOSCHLTD,NSE_EQ|INE323A01026
RITES,NSE_EQ|INE320J01015
PFIZER,NSE_EQ|INE182A01018
EMAMILTD,NSE_EQ|INE548C01032
LTIM,NSE_EQ|INE214T01019
HAVELLS,NSE_EQ|INE176B01034
ABSLAMC,NSE_EQ|INE404A01024
BANDHANBNK,NSE_EQ|INE545U01014
THERMAX,NSE_EQ|INE152A01029
POONAWALLA,NSE_EQ|INE511C01022
ALKYLAMINE,NSE_EQ|INE150B01039
MAZDOCK,NSE_EQ|INE249Z01020
RAILTEL,NSE_EQ|INE0DD101019
RENUKA,NSE_EQ|INE087H01022
SOLARINDS,NSE_EQ|INE343H01029
KIRLOSBROS,NSE_EQ|INE732A01036
PVRINOX,NSE_EQ|INE191H01014
UTIAMC,NSE_EQ|INE094J01016
IIFL,NSE_EQ|INE530B01024
ETERNAL,NSE_EQ|INE758T01015
ITC,NSE_EQ|INE154A01025
POLYCAB,NSE_EQ|INE455K01017
AUROPHARMA,NSE_EQ|INE406A01037
SUNDRMFAST,NSE_EQ|INE387A01021
M&M,NSE_EQ|INE101A01026
ASHOKLEY,NSE_EQ|INE208A01029
KALYANKJIL,NSE_EQ|INE303R01014
DELHIVERY,NSE_EQ|INE148O01028
RAMCOCEM,NSE_EQ|INE331A01037
ICICIBANK,NSE_EQ|INE090A01021
BLUESTARCO,NSE_EQ|INE472A01039
UPL,NSE_EQ|INE628A01036
GLAXO,NSE_EQ|INE159A01016
BALKRISIND,NSE_EQ|INE787D01026
SUZLON,NSE_EQ|INE040H01021
AKUMS,NSE_EQ|INE09XN01023
LT,NSE_EQ|INE018A01030
IDFCFIRSTB,NSE_EQ|INE092T01019
JUBLPHARMA,NSE_EQ|INE700A01033
PETRONET,NSE_EQ|INE347G01014
MRPL,NSE_EQ|INE103A01014
CGPOWER,NSE_EQ|INE067A01029
APOLLOTYRE,NSE_EQ|INE438A01022
OLECTRA,NSE_EQ|INE260D01016
NEULANDLAB,NSE_EQ|INE794A01010
ADANIENT,NSE_EQ|INE423A01024
COLPAL,NSE_EQ|INE259A01022
POWERINDIA,NSE_EQ|INE07Y701011
ICICIGI,NSE_EQ|INE765G01017
BHEL,NSE_EQ|INE257A01026
M&MFIN,NSE_EQ|INE774D01024
AIIL,NSE_EQ|INE206F01022
SUNTV,NSE_EQ|INE424H01027
MINDACORP,NSE_EQ|INE842C01021
GSPL,NSE_EQ|INE246F01010
AWL,NSE_EQ|INE699H01024
ABFRL,NSE_EQ|INE647O01011
HSCL,NSE_EQ|INE019C01026
GAIL,NSE_EQ|INE129A01019
MANYAVAR,NSE_EQ|INE825V01034
ACE,NSE_EQ|INE731H01025
SBFC,NSE_EQ|INE423Y01016
ULTRACEMCO,NSE_EQ|INE481G01011
JBCHEPHARM,NSE_EQ|INE572A01036
LATENTVIEW,NSE_EQ|INE0I7C01011
GODREJIND,NSE_EQ|INE233A01035
SAIL,NSE_EQ|INE114A01011
AJANTPHARM,NSE_EQ|INE031B01049
M&MFIN,NSE_EQ|INE774D08MG3
GLENMARK,NSE_EQ|INE935A01035
SIEMENS,NSE_EQ|INE003A01024
BPCL,NSE_EQ|INE029A01011
TATAELXSI,NSE_EQ|INE670A01012
VGUARD,NSE_EQ|INE951I01027
TATACHEM,NSE_EQ|INE092A01019
VBL,NSE_EQ|INE200M01039
SYRMA,NSE_EQ|INE0DYJ01015
ECLERX,NSE_EQ|INE738I01010
CRAFTSMAN,NSE_EQ|INE00LO01017
HONASA,NSE_EQ|INE0J5401028
IGIL,NSE_EQ|INE0Q9301021
DABUR,NSE_EQ|INE016A01026
PTCIL,NSE_EQ|INE596F01018
